_id	Regional	Ano	Mês	Data	Ocorrencia	Solicitacao	Endereco	Bairro	Localidade	Grau_de_Risco	Data_da_Acao	Tipo_da_Acao	Quantidade	Altura	Largura	Area_m
14125	Sul	2021	Dezembro	2021-12-02T00:00:00	""	""	Avenida Joao Rio Branco de Lima, >#'\	Cohab	Ur 12	""	2021-12-02T00:00:00	Acoes de Porta-Porta				0
14126	Sul	2021	Dezembro	2021-12-03T00:00:00	""	""	Rua Palmelo, ~|}[	Cohab	Lagoa Encantada	""	2021-12-03T00:00:00	Atendimento Social				0
14127	Sul	2021	Dezembro	2021-12-02T00:00:00	""	Monitoramento	Rua Rio Piracicaba, #$[	Ibura	Vila do Sesi	R3	2021-12-02T00:00:00	Mapeamento de Area de Risco				0
14128	Sul	2021	Dezembro	2021-12-02T00:00:00	""	Monitoramento	1ª Travessa Dep. Joaquim Coutinho, #_|/	Cohab	Lagoa Encantada	R2	2021-12-02T00:00:00	Mapeamento de Area de Risco				0
14129	Oeste	2021	Dezembro	2021-12-03T00:00:00	""	Vistoria	Rua Planura, @}>	Coqueiral	Alto da Bela Vista	""	2021-12-03T00:00:00	Atendimento Social				0
14130	Oeste	2021	Dezembro	2021-12-03T00:00:00	""	Monitoramento	Rua Planura, 9<-%	Coqueiral	Alto da Bela Vista	R1	2021-12-03T00:00:00	Mapeamento de Area de Risco				0
14131	Oeste	2021	Dezembro	2021-12-03T00:00:00	""	Vistoria	Rua Planura, %$<!	Coqueiral	Alto da Bela Vista	""	2021-12-03T00:00:00	Atendimento Social				0
14132	Oeste	2021	Dezembro	2021-12-03T00:00:00	""	Monitoramento	Rua Planura, .<^&	Coqueiral	Alto da Bela Vista	R1	2021-12-03T00:00:00	Mapeamento de Area de Risco				0
14133	Oeste	2021	Dezembro	2021-12-03T00:00:00	""	Vistoria	Rua Planura, ^[{	Coqueiral	Alto da Bela Vista	""	2021-12-03T00:00:00	Atendimento Social				0
14134	Oeste	2021	Dezembro	2021-12-03T00:00:00	""	Monitoramento	Rua Planura, {})!	Coqueiral	Alto da Bela Vista	R1	2021-12-03T00:00:00	Mapeamento de Area de Risco				0
14135	Oeste	2021	Dezembro	2021-12-03T00:00:00	""	Vistoria	Rua Planura, #^>	Coqueiral	Alto da Bela Vista	""	2021-12-03T00:00:00	Atendimento Social				0
14136	Oeste	2021	Dezembro	2021-12-03T00:00:00	""	Monitoramento	Rua Planura, $!>=	Coqueiral	Alto da Bela Vista	R1	2021-12-03T00:00:00	Mapeamento de Area de Risco				0
14137	Oeste	2021	Dezembro	2021-12-03T00:00:00	""	Monitoramento	Rua Planura, ~|}[	Coqueiral	Alto da Bela Vista	R1	2021-12-03T00:00:00	Mapeamento de Area de Risco				0
14138	Oeste	2021	Dezembro	2021-12-03T00:00:00	""	Monitoramento	"Ua Planura, #""#~"	Coqueiral	Alto da Bela Vista	R1	2021-12-03T00:00:00	Mapeamento de Area de Risco				0
14139	Oeste	2021	Dezembro	2021-12-03T00:00:00	""	""	"Rua Astolfo Dutra, +?""]"	Cohab	Ur 01	""	2021-12-03T00:00:00	Remocao de Entulhos				0
14140	Oeste	2021	Dezembro	2021-12-03T00:00:00	""	Vistoria	"Rua das Flores, ""#*9"	Barro	Vila dos Milagres	""	2021-12-03T00:00:00	Atendimento Social				0
14141	Oeste	2021	Dezembro	2021-12-03T00:00:00	""	Vistoria	Rua Coracao de Jesus, #_|/	Barro	27 de Novembro	""	2021-12-03T00:00:00	Atendimento Social				0
14142	Oeste	2021	Dezembro	2021-12-03T00:00:00	""	Vistoria	Rua Coracao de Jesus, .[?	Barro	27 de Novembro	""	2021-12-03T00:00:00	Atendimento Social				0
14143	Oeste	2021	Dezembro	2021-12-03T00:00:00	""	Monitoramento	Rua das Flores, #$[	Barro	Vila dos Milagres	R2	2021-12-03T00:00:00	Mapeamento de Area de Risco				0
14144	Oeste	2021	Dezembro	2021-12-03T00:00:00	""	Monitoramento	Rua Coracao de Jesus, `=-[	Barro	27 de Novembro	R2	2021-12-03T00:00:00	Mapeamento de Area de Risco				0
14145	Oeste	2021	Dezembro	2021-12-03T00:00:00	""	Vistoria	Rua Planura, /@9=	Coqueiral	Alto da Bela Vista	""	2021-12-03T00:00:00	Atendimento Social				0
14146	Oeste	2021	Dezembro	2021-12-03T00:00:00	""	Vistoria	Rua Planura, >#'\	Coqueiral	Alto da Bela Vista	""	2021-12-03T00:00:00	Atendimento Social				0
14147	Oeste	2021	Dezembro	2021-12-03T00:00:00	""	Monitoramento	Rua Planura, ?_$.	Coqueiral	Alto da Bela Vista	R1	2021-12-03T00:00:00	Mapeamento de Area de Risco				0
14148	Oeste	2021	Dezembro	2021-12-03T00:00:00	""	Vistoria	Rua Planura, `=-[	Coqueiral	Alto da Bela Vista	""	2021-12-03T00:00:00	Atendimento Social				0
14149	Sul	2021	Dezembro	2021-12-03T00:00:00	""	""	"Rua Palmelo, #""#~"	Cohab	Lagoa Encantada	""	2021-12-03T00:00:00	Atendimento Social				0
14150	Sul	2021	Dezembro	2021-12-03T00:00:00	""	Monitoramento	"Rua Palmelo, +?""]"	Cohab	Lagoa Encantada	""	2021-12-03T00:00:00	Mapeamento de Area de Risco				0
14151	Sul	2021	Dezembro	2021-12-03T00:00:00	""	""	"Avenida Doutor Benigno Jordao de Vasconcelos, ""#*9"	Cohab	Lagoa Encantada	""	2021-12-03T00:00:00	Atendimento Social				0
14152	Sul	2021	Dezembro	2021-12-03T00:00:00	""	Monitoramento	Avenida Doutor Benigno Jordao de Vasconcelos, #_|/	Cohab	Lagoa Encantada	""	2021-12-03T00:00:00	Analise Visual Estrutural				0
14153	Sul	2021	Dezembro	2021-12-03T00:00:00	""	""	1ª Travessa Dep. Joaquim Coutinho, .[?	Jordao	Jordao Alto	""	2021-12-03T00:00:00	Atendimento Social				0
14154	Sul	2021	Dezembro	2021-12-03T00:00:00	""	Monitoramento	1ª Travessa Dep. Joaquim Coutinho, #$[	Jordao	Jordao Alto	""	2021-12-03T00:00:00	Analise Visual Estrutural				0
14155	Sul	2021	Dezembro	2021-12-03T00:00:00	""	""	1ª Travessa Dep. Joaquim Coutinho, `=-[	Cohab	Lagoa Encantada	""	2021-12-03T00:00:00	Atendimento Social				0
14156	Sul	2021	Dezembro	2021-12-03T00:00:00	""	Monitoramento	1ª Travessa Dep. Joaquim Coutinho, ?_$.	Cohab	Lagoa Encantada	""	2021-12-03T00:00:00	Analise Visual Estrutural				0
14157	Sul	2021	Dezembro	2021-12-03T00:00:00	""	""	1ª Travessa Dep. Joaquim Coutinho, >#'\	Ibura	Lagoa Encantada	""	2021-12-03T00:00:00	Atendimento Social				0
14158	Sul	2021	Dezembro	2021-12-03T00:00:00	""	Monitoramento	1ª Travessa Dep. Joaquim Coutinho, $!>=	Ibura	Lagoa Encantada	""	2021-12-03T00:00:00	Analise Visual Estrutural				0
14159	Sul	2021	Dezembro	2021-12-03T00:00:00	""	""	Rua Torres Galvao, @}>	Cohab	Lagoa Encantada	""	2021-12-03T00:00:00	Capinacao				0
14160	Planície	2021	Dezembro	2021-12-03T00:00:00	Imóveis com Danos / Risco	Vistoria em Imóveis	Rua Fraiburgo, 9<-%	Bongi	Sem Localidade	""	2021-12-03T00:00:00	Analise Visual Estrutural				0
14161	Planície	2021	Dezembro	2021-12-03T00:00:00	""	Vistoria em Imóveis	Avenida Vereado Otacilio de Azevedo, %$<!	Brejo de Beberibe	Sem Localidade	""	2021-12-03T00:00:00	Analise Visual Estrutural				0
14162	Oeste	2021	Dezembro	2021-12-03T00:00:00	""	Vistoria	Rua, ~|}[	Cohab	Jardim Monte Verde	""	2021-12-03T00:00:00	Atendimento Social				0
14163	Oeste	2021	Dezembro	2021-12-03T00:00:00	""	Vistoria	"Rua, #""#~"	Cohab	Jardim Monte Verde	""	2021-12-03T00:00:00	Atendimento Social				0
14164	Oeste	2021	Dezembro	2021-12-03T00:00:00	""	Vistoria	Rua Planura, .[?	Coqueiral	Alto da Bela Vista	""	2021-12-03T00:00:00	Atendimento Social				0
14165	Oeste	2021	Dezembro	2021-12-03T00:00:00	""	Monitoramento	Rua Planura, #$[	Coqueiral	Alto da Bela Vista	R1	2021-12-03T00:00:00	Mapeamento de Area de Risco				0
14166	Oeste	2021	Dezembro	2021-12-03T00:00:00	""	Monitoramento	Rua Coracao de Jesus, ?_$.	Barro	27 de Novembro	R2	2021-12-03T00:00:00	Mapeamento de Area de Risco				0
14167	Sul	2021	Dezembro	2021-12-02T00:00:00	""	""	Rua Rio Piracicaba, .[?	Ibura	Vila do Sesi	""	2021-12-02T00:00:00	Acoes de Porta-Porta				0
14168	Norte	2021	Dezembro	2021-12-03T00:00:00	""	Monitoramento	Rua Tupe, >#'\	Dois Unidos	Alto do Capitao	R2	2021-12-03T00:00:00	""				0
14169	Norte	2021	Dezembro	2021-12-03T00:00:00	""	Monitoramento	Rua Alto do Bonito, @}>	Agua Fria	Alto do Pereirinha	R3	2021-12-03T00:00:00	""				0
14170	Sul	2021	Dezembro	2021-12-02T00:00:00	""	Monitoramento	1ª Travessa Dep. Joaquim Coutinho, `=-[	Cohab	Lagoa Encantada	R2	2021-12-02T00:00:00	Mapeamento de Area de Risco				0
14171	Sul	2021	Dezembro	2021-12-02T00:00:00	""	""	1ª Travessa Dep. Joaquim Coutinho, ?_$.	Cohab	Lagoa Encantada	""	2021-12-02T00:00:00	Acoes de Porta-Porta				0
14172	Sul	2021	Dezembro	2021-12-02T00:00:00	""	Monitoramento	1ª Travessa Dep. Joaquim Coutinho, >#'\	Cohab	Lagoa Encantada	R2	2021-12-02T00:00:00	Mapeamento de Area de Risco				0
14173	Sul	2021	Dezembro	2021-12-02T00:00:00	""	""	1ª Travessa Dep. Joaquim Coutinho, $!>=	Cohab	Lagoa Encantada	""	2021-12-02T00:00:00	Acoes de Porta-Porta				0
14174	Sul	2021	Dezembro	2021-12-02T00:00:00	""	Monitoramento	1ª Travessa Dep. Joaquim Coutinho, @}>	Cohab	Lagoa Encantada	R1	2021-12-02T00:00:00	Mapeamento de Area de Risco				0
14175	Sul	2021	Dezembro	2021-12-02T00:00:00	""	""	1ª Travessa Dep. Joaquim Coutinho, 9<-%	Cohab	Lagoa Encantada	""	2021-12-02T00:00:00	Acoes de Porta-Porta				0
14176	Sul	2021	Dezembro	2021-12-02T00:00:00	""	Monitoramento	1ª Travessa Dep. Joaquim Coutinho, %$<!	Cohab	Lagoa Encantada	R3	2021-12-02T00:00:00	Mapeamento de Area de Risco				0
14177	Sul	2021	Dezembro	2021-12-02T00:00:00	""	""	1ª Travessa Dep. Joaquim Coutinho, #$[	Cohab	Lagoa Encantada	""	2021-12-02T00:00:00	Acoes de Porta-Porta				0
14178	Sul	2021	Dezembro	2021-12-02T00:00:00	""	""	1ª Travessa Dep. Joaquim Coutinho, .<^&	Cohab	Lagoa Encantada	""	2021-12-02T00:00:00	Acoes de Porta-Porta				0
14179	Sul	2021	Dezembro	2021-12-02T00:00:00	""	""	1ª Travessa Dep. Joaquim Coutinho, {})!	Cohab	Lagoa Encantada	""	2021-12-02T00:00:00	Acoes de Porta-Porta				0
14180	Sul	2021	Dezembro	2021-12-02T00:00:00	""	Monitoramento	1ª Travessa Dep. Joaquim Coutinho, #^>	Cohab	Lagoa Encantada	R3	2021-12-02T00:00:00	Mapeamento de Area de Risco				0
14181	Sul	2021	Dezembro	2021-12-02T00:00:00	""	""	1ª Travessa Dep. Joaquim Coutinho, ~|}[	Cohab	Lagoa Encantada	""	2021-12-02T00:00:00	Acoes de Porta-Porta				0
14182	Sul	2021	Dezembro	2021-12-02T00:00:00	""	Monitoramento	1ª Travessa Dep. Joaquim Coutinho, /@9=	Cohab	Lagoa Encantada	R2	2021-12-02T00:00:00	Mapeamento de Area de Risco				0
14183	Sul	2021	Dezembro	2021-12-02T00:00:00	""	""	"1ª Travessa Dep. Joaquim Coutinho, #""#~"	Cohab	Lagoa Encantada	""	2021-12-02T00:00:00	Acoes de Porta-Porta				0
14184	Sul	2021	Dezembro	2021-12-02T00:00:00	""	Monitoramento	"1ª Travessa Dep. Joaquim Coutinho, +?""]"	Cohab	Lagoa Encantada	R3	2021-12-02T00:00:00	Mapeamento de Area de Risco				0
14185	Sul	2021	Dezembro	2021-12-02T00:00:00	""	""	"1ª Travessa Dep. Joaquim Coutinho, ""#*9"	Cohab	Lagoa Encantada	""	2021-12-02T00:00:00	Acoes de Porta-Porta				0
14186	Sul	2021	Dezembro	2021-12-02T00:00:00	""	Monitoramento	1ª Travessa Dep. Joaquim Coutinho, ^[{	Cohab	Lagoa Encantada	R2	2021-12-02T00:00:00	Mapeamento de Area de Risco				0
14187	Sul	2021	Dezembro	2021-12-02T00:00:00	""	Monitoramento	1ª Travessa Dep. Joaquim Coutinho, .[?	Cohab	Lagoa Encantada	R2	2021-12-02T00:00:00	Mapeamento de Area de Risco				0
14188	Sul	2021	Dezembro	2021-12-02T00:00:00	""	""	1ª Travessa Dep. Joaquim Coutinho, #_|/	Cohab	Lagoa Encantada	""	2021-12-02T00:00:00	Acoes de Porta-Porta				0
14189	Sul	2021	Dezembro	2021-12-02T00:00:00	""	Monitoramento	"1ª Travessa Dep. Joaquim Coutinho, ""#*9"	Cohab	Lagoa Encantada	R3	2021-12-02T00:00:00	Mapeamento de Area de Risco				0
14190	Norte	2021	Dezembro	2021-12-03T00:00:00	""	Monitoramento	3ª Travessa Medalha Milagrosa, 9<-%	Dois Unidos	Alto do Maracana	R2	2021-12-03T00:00:00	""				0
14191	Norte	2021	Dezembro	2021-12-03T00:00:00	""	Monitoramento	Rua Corrego Joao Cavoeiro, %$<!	Fundao	Corrego Joao Carvoeiro	R3	2021-12-03T00:00:00	""				0
14192	Norte	2021	Dezembro	2021-12-03T00:00:00	""	Monitoramento	Rua Felipe Camarao, .<^&	Agua Fria	Corrego da Padaria	R2	2021-12-03T00:00:00	""				0
14193	Norte	2021	Dezembro	2021-12-03T00:00:00	""	Monitoramento	Rua Corrego do Deodato, ^[{	Agua Fria	Alto do Deodato	R3	2021-12-03T00:00:00	""				0
14194	Sul	2021	Dezembro	2021-12-02T00:00:00	""	""	1ª Travessa Dep. Joaquim Coutinho, >#'\	Cohab	Lagoa Encantada	R3	2021-12-02T00:00:00	Acoes de Porta-Porta				0
14195	Sul	2021	Dezembro	2021-12-02T00:00:00	""	Monitoramento	1ª Travessa Dep. Joaquim Coutinho, $!>=	Cohab	Lagoa Encantada	R3	2021-12-02T00:00:00	Mapeamento de Area de Risco				0
14196	Sul	2021	Dezembro	2021-12-02T00:00:00	""	""	Rua Sargento Rubens Leite, @}>	Cohab	Ur 04	""	2021-12-02T00:00:00	Acoes de Porta-Porta				0
14197	Sul	2021	Dezembro	2021-12-02T00:00:00	""	Monitoramento	Rua Sargento Rubens Leite, 9<-%	Cohab	Ur 04	R2	2021-12-02T00:00:00	Mapeamento de Area de Risco				0
14198	Sul	2021	Dezembro	2021-12-02T00:00:00	""	""	Rua Sargento Rubens Leite, %$<!	Cohab	Ur 04	""	2021-12-02T00:00:00	Acoes de Porta-Porta				0
14199	Sul	2021	Dezembro	2021-12-02T00:00:00	""	Monitoramento	Rua Sargento Rubens Leite, .<^&	Cohab	Ur 04	R3	2021-12-02T00:00:00	Mapeamento de Area de Risco				0
14200	Sul	2021	Dezembro	2021-12-02T00:00:00	""	""	Rua Sargento Rubens Leite, ^[{	Cohab	Ur 04	""	2021-12-02T00:00:00	Acoes de Porta-Porta				0
14201	Sul	2021	Dezembro	2021-12-02T00:00:00	""	Monitoramento	Rua Sargento Rubens Leite, {})!	Cohab	Ur 04	R2	2021-12-02T00:00:00	Mapeamento de Area de Risco				0
14202	Sul	2021	Dezembro	2021-12-02T00:00:00	""	""	Rua Sargento Rubens Leite, #^>	Cohab	Ur 04	""	2021-12-02T00:00:00	Acoes de Porta-Porta				0
14203	Sul	2021	Dezembro	2021-12-02T00:00:00	""	Monitoramento	Rua Sargento Rubens Leite, ~|}[	Cohab	Ur 04	R3	2021-12-02T00:00:00	Mapeamento de Area de Risco				0
14204	Sul	2021	Dezembro	2021-12-02T00:00:00	""	""	Rua Sargento Rubens Leite, /@9=	Cohab	Ur 04	""	2021-12-02T00:00:00	Acoes de Porta-Porta				0
14205	Sul	2021	Dezembro	2021-12-02T00:00:00	""	Monitoramento	"Rua Sargento Rubens Leite, #""#~"	Cohab	Ur 04	R3	2021-12-02T00:00:00	Mapeamento de Area de Risco				0
14206	Sul	2021	Dezembro	2021-12-02T00:00:00	""	""	"1ª Travessa Dep. Joaquim Coutinho, +?""]"	Cohab	Lagoa Encantada	""	2021-12-02T00:00:00	Acoes de Porta-Porta				0
14207	Norte	2021	Dezembro	2021-12-03T00:00:00	""	Monitoramento	Rua Ideal, $!>=	Agua Fria	Alto do Guilhermino	R2	2021-12-03T00:00:00	""				0
14208	Sul	2021	Dezembro	2021-12-02T00:00:00	""	""	Rua Odilon Barbosa, $!>=	Cohab	Lagoa Encantada	""	2021-12-02T00:00:00	Capinacao	1	2	120	240
14209	Oeste	2021	Dezembro	2021-12-06T00:00:00	""	Vistoria	Rua Abaira, .[?	Varzea	Barreiras	""	2021-12-06T00:00:00	Atendimento Social				0
14210	Oeste	2021	Dezembro	2021-12-06T00:00:00	""	""	"Rua Astolfo Dutra, ""#*9"	Cohab	Ur 01	""	2021-12-06T00:00:00	Remocao de Entulhos				0
14211	Oeste	2021	Dezembro	2021-12-07T00:00:00	""	Monitoramento	Rua Planura, $!>=	Coqueiral	Alto da Bela Vista	""	2021-12-07T00:00:00	Atendimento Social				0
14212	Oeste	2021	Dezembro	2021-12-07T00:00:00	""	Vistoria	Ua Planura, @}>	Coqueiral	Alto da Bela Vista	R1	2021-12-07T00:00:00	Mapeamento de Area de Risco				0
14213	Oeste	2021	Dezembro	2021-12-07T00:00:00	""	Monitoramento	Rua das Flores, 9<-%	Barro	Vila dos Milagres	""	2021-12-07T00:00:00	Atendimento Social				0
14214	Oeste	2021	Dezembro	2021-12-07T00:00:00	""	Monitoramento	Rua Coracao de Jesus, %$<!	Barro	27 de Novembro	""	2021-12-07T00:00:00	Atendimento Social				0
14215	Oeste	2021	Dezembro	2021-12-07T00:00:00	""	Monitoramento	Rua Coracao de Jesus, .<^&	Barro	27 de Novembro	""	2021-12-07T00:00:00	Atendimento Social				0
14216	Oeste	2021	Dezembro	2021-12-07T00:00:00	""	Vistoria	Rua das Flores, ^[{	Barro	Vila dos Milagres	R2	2021-12-07T00:00:00	Mapeamento de Area de Risco				0
14217	Oeste	2021	Dezembro	2021-12-07T00:00:00	""	Vistoria	Rua Coracao de Jesus, {})!	Barro	27 de Novembro	R2	2021-12-07T00:00:00	Mapeamento de Area de Risco				0
14218	Oeste	2021	Dezembro	2021-12-07T00:00:00	""	Vistoria	Rua Planura, >#'\	Coqueiral	Alto da Bela Vista	R1	2021-12-07T00:00:00	Mapeamento de Area de Risco				0
14219	Oeste	2021	Dezembro	2021-12-07T00:00:00	""	Vistoria	Rua Coracao de Jesus, #^>	Barro	27 de Novembro	R2	2021-12-07T00:00:00	Mapeamento de Area de Risco				0
14220	Norte	2021	Dezembro	2021-12-07T00:00:00	""	Vistoria	Rua Anitopoles, /@9=	Agua Fria	Corrego do Deodato	""	2021-12-07T00:00:00	""				0
14221	Norte	2021	Dezembro	2021-12-07T00:00:00	""	""	"Rua, #""#~"	Linha do Tiro	Sem Localidade	""	2021-12-07T00:00:00	""				0
14222	Norte	2021	Dezembro	2021-12-07T00:00:00	""	""	"Rua Monte Claro, +?""]"	Agua Fria	Alto do Pascoal	""	2021-12-07T00:00:00	""				0
14223	Norte	2021	Dezembro	2021-12-07T00:00:00	""	""	"Rua Tamandare, ""#*9"	Agua Fria	Alto do Pascoal	""	2021-12-07T00:00:00	""				0
14224	Norte	2021	Dezembro	2021-12-07T00:00:00	""	""	Rua Sao Jose, #_|/	Agua Fria	Alto do Pascoal	""	2021-12-07T00:00:00	""				0
14225	Norte	2021	Dezembro	2021-12-07T00:00:00	""	""	Rua Ideal, .[?	Agua Fria	Alto do Guilhermino	""	2021-12-07T00:00:00	""				0
14226	Norte	2021	Dezembro	2021-12-07T00:00:00	""	""	Rua Florestopoles, #$[	Agua Fria	Corrego Sao Sebastiao	""	2021-12-07T00:00:00	""				0
14227	Norte	2021	Dezembro	2021-12-07T00:00:00	""	""	Rua Arapixuma, ~|}[	Bomba do Hemeterio	Bomba do Hemeterio	""	2021-12-07T00:00:00	Remocao de Entulhos				0
14228	Oeste	2021	Dezembro	2021-12-07T00:00:00	""	Monitoramento	Rua Planura, ?_$.	Coqueiral	Alto da Bela Vista	""	2021-12-07T00:00:00	Atendimento Social				0
14229	Oeste	2021	Dezembro	2021-12-07T00:00:00	""	Vistoria	Rua Planura, `=-[	Coqueiral	Alto da Bela Vista	R1	2021-12-07T00:00:00	Mapeamento de Area de Risco				0
14230	Oeste	2021	Dezembro	2021-12-07T00:00:00	""	Monitoramento	Rua Planura, #$[	Coqueiral	Alto da Bela Vista	""	2021-12-07T00:00:00	Atendimento Social				0
14231	Planície	2021	Dezembro	2021-12-07T00:00:00	""	Vistoria em Imóveis	Rua do Nascente, #$[	Toto	Sem Localidade	""	2021-12-07T00:00:00	Analise Visual Estrutural				0
14232	Planície	2021	Dezembro	2021-12-06T00:00:00	Imóveis com Danos / Risco	Vistoria em Imóveis	Rua do Machado, `=-[	Fundao	Sem Localidade	""	2021-12-07T00:00:00	Analise Visual Estrutural				0
14233	Oeste	2021	Dezembro	2021-12-07T00:00:00	""	Monitoramento	Rua Pau Santo, ?_$.	Varzea	Rosa Selvagem	""	2021-12-07T00:00:00	Atendimento Social				0
14234	Oeste	2021	Dezembro	2021-12-07T00:00:00	""	Vistoria	Rua Pau Santo, >#'\	Varzea	Rosa Selvagem	R2	2021-12-07T00:00:00	Mapeamento de Area de Risco				0
14235	Oeste	2021	Dezembro	2021-12-07T00:00:00	""	Monitoramento	Rua Pau Santo, $!>=	Varzea	Rosa Selvagem	""	2021-12-07T00:00:00	Atendimento Social				0
14236	Oeste	2021	Dezembro	2021-12-07T00:00:00	""	Vistoria	Rua Pau Santo, @}>	Varzea	Rosa Selvagem	R2	2021-12-07T00:00:00	Mapeamento de Area de Risco				0
14237	Oeste	2021	Dezembro	2021-12-07T00:00:00	""	Colocação de Lonas Plásticas	Rua da Alegria, 9<-%	Barro	Vila dos Milagres	""	2021-12-07T00:00:00	""	2	20	8	320
14238	Oeste	2021	Dezembro	2021-12-07T00:00:00	""	Monitoramento	Rua Planura, ^[{	Coqueiral	Alto da Bela Vista	""	2021-12-07T00:00:00	Atendimento Social				0
14239	Oeste	2021	Dezembro	2021-12-07T00:00:00	""	Vistoria	Rua Planura, {})!	Coqueiral	Alto da Bela Vista	R1	2021-12-07T00:00:00	Mapeamento de Area de Risco				0
14240	Oeste	2021	Dezembro	2021-12-07T00:00:00	""	Monitoramento	Rua Planura, #^>	Coqueiral	Alto da Bela Vista	""	2021-12-07T00:00:00	Atendimento Social				0
14241	Oeste	2021	Dezembro	2021-12-07T00:00:00	""	Vistoria	Rua Planura, ~|}[	Coqueiral	Alto da Bela Vista	R1	2021-12-07T00:00:00	Mapeamento de Area de Risco				0
14242	Oeste	2021	Dezembro	2021-12-07T00:00:00	""	Monitoramento	Rua Planura, /@9=	Coqueiral	Alto da Bela Vista	""	2021-12-07T00:00:00	Atendimento Social				0
14243	Oeste	2021	Dezembro	2021-12-07T00:00:00	""	Vistoria	"Rua Planura, #""#~"	Coqueiral	Alto da Bela Vista	R1	2021-12-07T00:00:00	Mapeamento de Area de Risco				0
14244	Oeste	2021	Dezembro	2021-12-07T00:00:00	""	Monitoramento	"Rua Planura, +?""]"	Coqueiral	Alto da Bela Vista	""	2021-12-07T00:00:00	Atendimento Social				0
14245	Oeste	2021	Dezembro	2021-12-07T00:00:00	""	Vistoria	"Rua Planura, ""#*9"	Coqueiral	Alto da Bela Vista	R1	2021-12-07T00:00:00	Mapeamento de Area de Risco				0
14246	Oeste	2021	Dezembro	2021-12-07T00:00:00	""	Monitoramento	Rua Planura, #_|/	Coqueiral	Alto da Bela Vista	""	2021-12-07T00:00:00	Atendimento Social				0
14247	Oeste	2021	Dezembro	2021-12-07T00:00:00	""	Vistoria	Rua Planura, .[?	Coqueiral	Alto da Bela Vista	R1	2021-12-07T00:00:00	Mapeamento de Area de Risco				0
14248	Norte	2021	Dezembro	2021-12-07T00:00:00	""	""	Avenida Operaria, `=-[	Linha do Tiro	Avenida Operaria	""	2021-12-07T00:00:00	""				0
14249	Planície	2021	Dezembro	2021-12-07T00:00:00	""	Vistoria em Imóveis	2ª Travessa Hidelbrando de Vasconcelos, .[?	Dois Unidos	Sem Localidade	""	2021-12-07T00:00:00	Analise Visual Estrutural				0
14250	Norte	2021	Dezembro	2021-12-07T00:00:00	""	""	Rua Luiziania, ?_$.	Linha do Tiro	Nao Cadastrada	""	2021-12-07T00:00:00	""				0
14251	Norte	2021	Dezembro	2021-12-07T00:00:00	""	""	Rua Antonio Meira, $!>=	Agua Fria	Alto do Pascoal	""	2021-12-07T00:00:00	""				0
14252	Noroeste	2021	Dezembro	2021-12-07T00:00:00	""	Monitoramento	Rua Alto Santa Luzia, %$<!	Alto Jose Bonifacio 	Alto Jose Bonifacio	R3	2021-12-07T00:00:00	Mapeamento de Area de Risco				0
14253	Noroeste	2021	Dezembro	2021-12-07T00:00:00	""	Monitoramento	Rua Alto da Saudade, .<^&	Vasco da Gama 	Vasco da Gama	R3	2021-12-07T00:00:00	Mapeamento de Area de Risco				0
14254	Noroeste	2021	Dezembro	2021-12-07T00:00:00	""	Monitoramento	Rua Brejo de Areia, ^[{	Alto Jose Bonifacio 	Alto Jose Bonifacio	R3	2021-12-07T00:00:00	Mapeamento de Area de Risco				0
14255	Noroeste	2021	Dezembro	2021-12-07T00:00:00	""	Monitoramento	Rua Alto Itauna, {})!	Alto Jose Bonifacio 	Alto do Brasil	R3	2021-12-07T00:00:00	Mapeamento de Area de Risco				0
14256	Noroeste	2021	Dezembro	2021-12-07T00:00:00	""	Monitoramento	Rua Nestor Tavares, #^>	Alto Jose Bonifacio 	Alto do Brasil	R3	2021-12-07T00:00:00	Mapeamento de Area de Risco				0
14257	Noroeste	2021	Dezembro	2021-12-07T00:00:00	""	Monitoramento	Rua Nestor Tavares, ~|}[	Macaxeira 	Macaxeira	R3	2021-12-07T00:00:00	Mapeamento de Area de Risco				0
14258	Noroeste	2021	Dezembro	2021-12-07T00:00:00	""	Monitoramento	Rua Sempre Viva, /@9=	Morro da Conceicao	Morro da Conceicao	R3	2021-12-07T00:00:00	Mapeamento de Area de Risco				0
14259	Noroeste	2021	Dezembro	2021-12-07T00:00:00	""	Monitoramento	Rua Bom Sossego, 9<-%	Macaxeira 	Macaxeira	R3	2021-12-07T00:00:00	Mapeamento de Area de Risco				0
14260	Noroeste	2021	Dezembro	2021-12-07T00:00:00	""	Monitoramento	"1ª Travessa Santa Gertrudes, #""#~"	Vasco da Gama 	Vasco da Gama	R3	2021-12-07T00:00:00	Mapeamento de Area de Risco				0
14261	Noroeste	2021	Dezembro	2021-12-07T00:00:00	""	Monitoramento	"Travessa Padre Severino, ""#*9"	Vasco da Gama 	Vasco da Gama	R3	2021-12-07T00:00:00	Mapeamento de Area de Risco				0
14262	Noroeste	2021	Dezembro	2021-12-07T00:00:00	""	Monitoramento	Rua Arari, #_|/	Vasco da Gama 	Alto do Eucalipto	R3	2021-12-07T00:00:00	Mapeamento de Area de Risco				0
14263	Noroeste	2021	Dezembro	2021-12-07T00:00:00	""	Monitoramento	Rua Ritapolis, .[?	Vasco da Gama 	Alto Nossa Senhora de Fatima	R3	2021-12-07T00:00:00	Mapeamento de Area de Risco				0
