_id	Regional	Ano	Mês	Data	Ocorrencia	Solicitacao	Endereco	Bairro	Localidade	Grau_de_Risco	Data_da_Acao	Tipo_da_Acao	Quantidade	Altura	Largura	Area_m
11592	Noroeste	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	Rua Joao Mendes de Araujo, %$<!	Macaxeira 	Burity	R3	2023-08-21T00:00:00	Atendimento Social				0
11593	Noroeste	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	1ª Travessa Rua Santa Gertrudes, 9<-%	Morro da Conceicao	Morro da Conceicao	R3	2023-08-21T00:00:00	Atendimento Social				0
11594	Noroeste	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	Rua Alto N. S. de Fatima, @}>	Vasco da Gama 	Alto Nossa Senhora de Fatima	R3	2023-08-21T00:00:00	Atendimento Social				0
11595	Noroeste	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	Rua Sao Sebastiao, $!>=	Macaxeira 	Burity	R3	2023-08-21T00:00:00	Atendimento Social				0
11596	Noroeste	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	Rua Taguai, >#'\	Alto Jose Bonifacio 	Alto Jose Bonifacio	R3	2023-08-21T00:00:00	Atendimento Social				0
11597	Noroeste	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	Rua Luis Jacinto da Silva, ?_$.	Nova Descoberta	Corrego do Beiju	R3	2023-08-21T00:00:00	Atendimento Social				0
11598	Noroeste	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	Travessa Eustaquio de Barros, `=-[	Alto Jose Bonifacio 	Alto Jose Bonifacio	R3	2023-08-21T00:00:00	Atendimento Social				0
11599	Noroeste	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	Rua Belizario, #$[	Vasco da Gama 	Vasco da Gama	R3	2023-08-21T00:00:00	Atendimento Social				0
11600	Noroeste	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	2ª Travessa Jose Reboucas, .[?	Vasco da Gama 	Alto Nossa Senhora de Fatima	R3	2023-08-21T00:00:00	Atendimento Social				0
11601	Noroeste	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	Rua Cerro Azul, #_|/	Nova Descoberta	Nova Descoberta	R3	2023-08-21T00:00:00	Atendimento Social				0
11602	Noroeste	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	"Rua Ibitita, ""#*9"	Alto Jose Bonifacio 	Alto Jose Bonifacio	R3	2023-08-21T00:00:00	Atendimento Social				0
11603	Noroeste	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	"2ª Travessa Sirigi, +?""]"	Nao Informado	Alto do Mandu	R3	2023-08-21T00:00:00	Atendimento Social				0
11604	Noroeste	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	"Rua Albertina, #""#~"	Alto Jose Bonifacio 	Nao Cadastrada	R3	2023-08-21T00:00:00	Atendimento Social				0
11605	Noroeste	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	Rua Jose Carlos Novaes da Mata Machado, /@9=	Macaxeira 	Burity	R3	2023-08-21T00:00:00	Atendimento Social				0
11606	Noroeste	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	Rua Sempre Viva, ~|}[	Macaxeira 	Burity	R3	2023-08-21T00:00:00	Atendimento Social				0
11607	Noroeste	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	Rua Alto Jose Bonifacio, #^>	Alto Jose Bonifacio 	Alto Jose Bonifacio	R3	2023-08-21T00:00:00	Atendimento Social				0
11608	Noroeste	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	Rua Sempre Viva, {})!	Macaxeira 	Burity	R3	2023-08-21T00:00:00	Atendimento Social				0
11609	Noroeste	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	Rua Sempre Viva, ^[{	Macaxeira 	Burity	R3	2023-08-21T00:00:00	Atendimento Social				0
11610	Noroeste	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	Rua Itarapina, %$<!	Nova Descoberta	Alto do Cruzeiro	R3	2023-08-21T00:00:00	Atendimento Social				0
11611	Norte	2023	Agosto	2023-08-21T00:00:00	""	Vistoria	Rua Daniel, ^[{	Agua Fria	Alto do Pascoal	R3	2023-08-21T00:00:00	""				0
11612	Noroeste	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	"Rua Sozinha, #""#~"	Macaxeira 	Macaxeira	R3	2023-08-21T00:00:00	Atendimento Social				0
11613	Noroeste	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	Rua Macaiba, ~|}[	Nao Informado	Alto Jose do Pinho	R3	2023-08-21T00:00:00	Atendimento Social				0
11614	Norte	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	3ª Travessa Subida da Medalha Milagrosa, .[?	Dois Unidos	Alto do Maracana	""	2023-08-21T00:00:00	""				0
11615	Norte	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	3ª Travessa Subida da Medalha Milagrosa, #_|/	Dois Unidos	Alto do Maracana	""	2023-08-21T00:00:00	""				0
11616	Norte	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	"3ª Travessa Subida da Medalha Milagrosa, ""#*9"	Dois Unidos	Alto do Maracana	""	2023-08-21T00:00:00	""				0
11617	Norte	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	"2ª Travessa Maria Luiza, +?""]"	Dois Unidos	Alto do Rosario	""	2023-08-21T00:00:00	""				0
11618	Norte	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	"2ª Travessa Subida da Medalha Milagrosa, #""#~"	Dois Unidos	Alto do Maracana	""	2023-08-21T00:00:00	""				0
11619	Nordeste	2023	Agosto	2023-08-08T00:00:00	""	Colocação de Lonas Plásticas	Subida do Joaquim, #^>	Nova Descoberta	Corrego do Joaquim	""	2023-08-08T00:00:00	""	2	15	8	240
11620	Norte	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	Rua Raul Valenca, ~|}[	Dois Unidos	Vale do Senhor	""	2023-08-21T00:00:00	""				0
11621	Norte	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	Rua Vale do Senhor, #^>	Dois Unidos	Vale do Senhor	""	2023-08-21T00:00:00	""				0
11622	Norte	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	Rua Campo Real, {})!	Dois Unidos	Alto do Rosario	""	2023-08-21T00:00:00	""				0
11623	Norte	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	Rua Campo Real, ^[{	Dois Unidos	Alto do Rosario	""	2023-08-21T00:00:00	""				0
11624	Norte	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	Rua Campo Real, .<^&	Dois Unidos	Alto do Rosario	""	2023-08-21T00:00:00	""				0
11625	Norte	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	 Rua Bandeirantes, %$<!	Dois Unidos	Alto do Rosario	""	2023-08-21T00:00:00	""				0
11626	Norte	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	Rua Joao Cavalcanti Petribu, 9<-%	Dois Unidos	Dois Unidos	""	2023-08-21T00:00:00	""				0
11627	Norte	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	Rua Chagas Ferreira, @}>	Dois Unidos	Chagas Ferreira	""	2023-08-21T00:00:00	""				0
11628	Norte	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	Rua Expedicionario Joao Maria, $!>=	Dois Unidos	Alto do Agave	""	2023-08-21T00:00:00	""				0
11629	Norte	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	Rua Marilena, >#'\	Bomba do Hemeterio	Bomba do Hemeterio	""	2023-08-21T00:00:00	""				0
11630	Norte	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	Rua Marilena, ?_$.	Bomba do Hemeterio	Bomba do Hemeterio	""	2023-08-21T00:00:00	""				0
11631	Norte	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	Rua Marilena, `=-[	Bomba do Hemeterio	Bomba do Hemeterio	""	2023-08-21T00:00:00	""				0
11632	Norte	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	Rua Marilena, #$[	Bomba do Hemeterio	Bomba do Hemeterio	""	2023-08-21T00:00:00	""				0
11633	Norte	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	Rua Arabary, .[?	Alto Santa Terezinha	Alto Santa Terezinha	""	2023-08-21T00:00:00	""				0
11634	Norte	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	Rua Arabary, #_|/	Alto Santa Terezinha	Alto Santa Terezinha	""	2023-08-21T00:00:00	""				0
11635	Norte	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	"Rua Arabary, ""#*9"	Alto Santa Terezinha	Alto Santa Terezinha	""	2023-08-21T00:00:00	""				0
11636	Norte	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	"Rua Luziania, +?""]"	Linha do Tiro	Alto dos Coqueiros	""	2023-08-21T00:00:00	""				0
11637	Norte	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	"Ruarua Luziania, #""#~"	Linha do Tiro	Alto dos Coqueiros	""	2023-08-21T00:00:00	""				0
11638	Norte	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	Rua Sodrelia, /@9=	Linha do Tiro	Corrego do Tiro	""	2023-08-21T00:00:00	""				0
11639	Norte	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	Rua Sodrelia, ~|}[	Linha do Tiro	Corrego do Tiro	""	2023-08-21T00:00:00	""				0
11640	Norte	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	Rua Frei Jorge, #^>	Linha do Tiro	Corrego do Sargento	""	2023-08-21T00:00:00	""				0
11641	Norte	2023	Agosto	2023-08-21T00:00:00	""	Vistoria	Rua Cavalcante Petribu, #$[	Dois Unidos	Dois Unidos	R3	2023-08-21T00:00:00	""				0
11642	Noroeste	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	Rua Taguai, /@9=	Alto Jose Bonifacio 	Alto Jose Bonifacio	R3	2023-08-21T00:00:00	Atendimento Social				0
11643	Norte	2023	Agosto	2023-08-21T00:00:00	""	Vistoria	1ª Travessa Barros Barreto, `=-[	Agua Fria	Alto do Ceu	R2	2023-08-21T00:00:00	""				0
11644	Norte	2023	Agosto	2023-08-21T00:00:00	""	Vistoria	Avenida Nova do Fundao, >#'\	Fundao	Fundao	R2	2023-08-21T00:00:00	""				0
11645	Noroeste	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	Rua Perola, #^>	Nova Descoberta	Alto do Cruzeiro	R3	2023-08-21T00:00:00	Atendimento Social				0
11646	Noroeste	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	1ª Travessa da Francisco Passos, {})!	Nova Descoberta	Alto do Cruzeiro	R3	2023-08-21T00:00:00	Atendimento Social				0
11647	Noroeste	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	Rua Alto N. S. de Fatima, ^[{	Vasco da Gama 	Alto Nossa Senhora de Fatima	R3	2023-08-21T00:00:00	Atendimento Social				0
11648	Noroeste	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	3ª Travessa Jose Reboucas, .<^&	Vasco da Gama 	Alto Nossa Senhora de Fatima	R3	2023-08-21T00:00:00	Atendimento Social				0
11649	Noroeste	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	Rua Macatuba, %$<!	Nova Descoberta	Olho D'Agua	R3	2023-08-21T00:00:00	Atendimento Social				0
11650	Noroeste	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	Rua Macatuba, 9<-%	Nova Descoberta	Olho D'Agua	R3	2023-08-21T00:00:00	Atendimento Social				0
11651	Noroeste	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	Rua Alto Santa Luzia, @}>	Macaxeira 	Burity	R3	2023-08-21T00:00:00	Atendimento Social				0
11652	Noroeste	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	Rua Bodocongo, $!>=	Alto Jose Bonifacio 	Alto Jose Bonifacio	R3	2023-08-21T00:00:00	Atendimento Social				0
11653	Noroeste	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	Rua Taguai, >#'\	Alto Jose Bonifacio 	Alto do Brasil	R3	2023-08-21T00:00:00	Atendimento Social				0
11654	Noroeste	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	2ª Travessa Juremal, ?_$.	Vasco da Gama 	Corrego do Eucalipto	R3	2023-08-21T00:00:00	Atendimento Social				0
11655	Noroeste	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	Rua Nova Descoberta, `=-[	Nova Descoberta	Olho D'Agua	R3	2023-08-21T00:00:00	Atendimento Social				0
11656	Noroeste	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	Rua B, #$[	Nova Descoberta	Corrego do Eucalipto	R3	2023-08-21T00:00:00	Atendimento Social				0
11657	Noroeste	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	Rua Hilca Machado, .[?	Nova Descoberta	Alto Jardim Progresso	R3	2023-08-21T00:00:00	Atendimento Social				0
11658	Noroeste	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	Rua Hilca Machado, #_|/	Nova Descoberta	Alto Jardim Progresso	R3	2023-08-21T00:00:00	Atendimento Social				0
11659	Noroeste	2023	Agosto	2023-08-21T00:00:00	""	Monitoramento	"Rua Nestor Tavares, ""#*9"	Alto Jose Bonifacio 	Nao Cadastrada	R3	2023-08-21T00:00:00	Atendimento Social				0
11660	Noroeste	2023	Agosto	2023-08-21T00:00:00	""	""	"Rua Sao Pedro, +?""]"	Macaxeira 	Macaxeira	""	2023-08-21T00:00:00	Atendimento Social				0
11661	Noroeste	2023	Agosto	2023-08-21T00:00:00	""	""	"3ª Travessa da Misericordia, #""#~"	Macaxeira 	Macaxeira	""	2023-08-21T00:00:00	Atendimento Social				0
11662	Noroeste	2023	Agosto	2023-08-21T00:00:00	""	""	Rua Sao Pedro, /@9=	Macaxeira 	Macaxeira	""	2023-08-21T00:00:00	Atendimento Social				0
11663	Noroeste	2023	Agosto	2023-08-21T00:00:00	""	Colocação de Lonas Plásticas	Rua Demine, ~|}[	Nova Descoberta	Nova Descoberta	""	2023-08-21T00:00:00	Mapeamento de Area de Risco	5	15	8	600
11664	Noroeste	2023	Agosto	2023-08-21T00:00:00	""	Colocação de Lonas Plásticas	Rua Demine, #^>	Nova Descoberta	Nova Descoberta	""	2023-08-21T00:00:00	Mapeamento de Area de Risco	2	20	8	320
11665	Noroeste	2023	Agosto	2023-08-21T00:00:00	""	Colocação de Lonas Plásticas	Rua Avenca, {})!	Vasco da Gama 	Alto Jose do Pinho	""	2023-08-21T00:00:00	Mapeamento de Area de Risco	2	15	8	240
11666	Noroeste	2023	Agosto	2023-08-21T00:00:00	""	Colocação de Lonas Plásticas	Rua Avenca, ^[{	Vasco da Gama 	Alto Jose do Pinho	""	2023-08-21T00:00:00	Mapeamento de Area de Risco	3	20	8	480
11667	Noroeste	2023	Agosto	2023-08-21T00:00:00	""	Colocação de Lonas Plásticas	Rua Judite, .<^&	Vasco da Gama 	Alto Nossa Senhora de Fatima	""	2023-08-21T00:00:00	Mapeamento de Area de Risco	1	15	8	120
11668	Noroeste	2023	Agosto	2023-08-21T00:00:00	""	Colocação de Lonas Plásticas	Rua Judite, %$<!	Vasco da Gama 	Alto Nossa Senhora de Fatima	""	2023-08-21T00:00:00	Mapeamento de Area de Risco	1	20	8	160
11669	Noroeste	2023	Agosto	2023-08-21T00:00:00	""	""	Rua Judite, 9<-%	Vasco da Gama 	Alto Nossa Senhora de Fatima	""	2023-08-21T00:00:00	Capinacao	1			0
11670	Noroeste	2023	Agosto	2023-08-21T00:00:00	""	Vistoria	Rua Alto Jardim Progresso, @}>	Nova Descoberta	Alto Jardim Progresso	R2	2023-08-21T00:00:00	Mapeamento de Area de Risco				0
11671	Norte	2023	Agosto	2023-08-21T00:00:00	""	Vistoria	Rua Sodrelandia, $!>=	Linha do Tiro	Corrego do Tiro	R3	2023-08-21T00:00:00	""				0
11672	Norte	2023	Agosto	2023-08-21T00:00:00	""	Vistoria	Avenida Nova do Fundao, ?_$.	Fundao	Fundao	R2	2023-08-21T00:00:00	""				0
11673	Noroeste	2023	Agosto	2023-08-23T00:00:00	""	Monitoramento	Rua Belizario, ^[{	Vasco da Gama 	Vasco da Gama	R3	2023-08-23T00:00:00	Atendimento Social				0
11674	Noroeste	2023	Agosto	2023-08-22T00:00:00	""	Monitoramento	Rua Diadema, $!>=	Vasco da Gama 	Nao Cadastrada	R3	2023-08-22T00:00:00	Atendimento Social				0
11675	Noroeste	2023	Agosto	2023-08-22T00:00:00	""	Monitoramento	Rua Curupa, ?_$.	Nova Descoberta	Corrego da Joselia	R3	2023-08-22T00:00:00	Atendimento Social				0
11676	Planície	2023	Agosto	2023-08-22T00:00:00	""	""	Rua Blumenau, $!>=	Ipsep	Sem Localidade	""	2023-08-22T00:00:00	Atendimento Social				0
11677	Planície	2023	Agosto	2023-08-22T00:00:00	Imóveis com Danos / Risco	Vistoria em Imóveis	Rua Irma Maria da Paz, >#'\	Poco da Panela	Sem Localidade	""	2023-08-22T00:00:00	Analise Visual Estrutural				0
11678	Planície	2023	Agosto	2023-08-22T00:00:00	""	""	Rua Irma Maria da Paz, ?_$.	Poco da Panela	Sem Localidade	""	2023-08-22T00:00:00	Atendimento Social				0
11679	Planície	2023	Agosto	2023-08-22T00:00:00	Imóveis com Danos / Risco	Vistoria em Imóveis	Estrada Real do Poco, `=-[	Poco da Panela	Sem Localidade	""	2023-08-22T00:00:00	Analise Visual Estrutural				0
11680	Planície	2023	Agosto	2023-08-22T00:00:00	""	""	Estrada Real do Poco, #$[	Poco da Panela	Sem Localidade	""	2023-08-22T00:00:00	Atendimento Social				0
11681	Planície	2023	Agosto	2023-08-22T00:00:00	Imóveis com Danos / Risco	Vistoria em Imóveis	3ª Travessa Hildebrando de Vasconcelos, .[?	Dois Unidos	Sem Localidade	""	2023-08-22T00:00:00	Analise Visual Estrutural				0
11682	Planície	2023	Agosto	2023-08-22T00:00:00	""	""	3ª Travessa Hildebrando de Vasconcelos, #_|/	Dois Unidos	Sem Localidade	""	2023-08-22T00:00:00	Atendimento Social				0
11683	Planície	2023	Agosto	2023-08-22T00:00:00	Imóveis com Danos / Risco	Vistoria em Imóveis	"Rua Baltazar Goncalves, ""#*9"	Dois Unidos	Sem Localidade	""	2023-08-22T00:00:00	Analise Visual Estrutural				0
11684	Planície	2023	Agosto	2023-08-22T00:00:00	""	""	"Rua Baltazar Goncalves, +?""]"	Dois Unidos	Sem Localidade	""	2023-08-22T00:00:00	Atendimento Social				0
11685	Sul	2023	Agosto	2023-08-22T00:00:00	""	Colocação de Lonas Plásticas	"Rua Rio das Contas N, #""#~"	Ibura	Vila do Sesi	""	2023-08-22T00:00:00	Capinacao	1			0
11686	Sul	2023	Agosto	2023-08-22T00:00:00	""	Colocação de Lonas Plásticas	Rua Odilon Bezerra de Souza Numero, /@9=	Cohab	Lagoa Encantada	""	2023-08-22T00:00:00	Mapeamento de Area de Risco	2	20	8	320
11687	Sul	2023	Agosto	2023-08-22T00:00:00	""	Colocação de Lonas Plásticas	Rua Odilon Bezerra de Souza Numero, ~|}[	Cohab	Lagoa Encantada	""	2023-08-22T00:00:00	Mapeamento de Area de Risco	3	25	8	600
11688	Sul	2023	Agosto	2023-08-22T00:00:00	""	""	Rua Odilon Bezerra de Souza Numero, #^>	Cohab	Lagoa Encantada	""	2023-08-22T00:00:00	Remocao de Entulhos	1			0
11689	Sul	2023	Agosto	2023-08-22T00:00:00	""	Colocação de Lonas Plásticas	Travessa Dep. Joaquim Coutinho, {})!	Cohab	Lagoa Encantada	""	2023-08-22T00:00:00	Mapeamento de Area de Risco	1	15	8	120
11690	Sul	2023	Agosto	2023-08-22T00:00:00	""	Colocação de Lonas Plásticas	Deputado Joaquim Coutinho, ^[{	Cohab	Lagoa Encantada	""	2023-08-22T00:00:00	Capinacao	1			0
11691	Sul	2023	Agosto	2023-08-22T00:00:00	""	Colocação de Lonas Plásticas	Rua Empresario Ernesto Lundgren, .<^&	Cohab	Lagoa Encantada	""	2023-08-22T00:00:00	Mapeamento de Area de Risco	1	20	8	160
11692	Sul	2023	Agosto	2023-08-22T00:00:00	""	""	Rua Empresario Ernesto Lundgren, %$<!	Cohab	Lagoa Encantada	""	2023-08-22T00:00:00	Capinacao	1			0
11693	Sul	2023	Agosto	2023-08-22T00:00:00	""	""	Rua Empresario Ernesto Lundgren, 9<-%	Cohab	Lagoa Encantada	""	2023-08-22T00:00:00	Corte de Arvores	1			0
11694	Sul	2023	Agosto	2023-08-22T00:00:00	""	Colocação de Lonas Plásticas	Rua Prof. Mario Neves Batista, @}>	Cohab	Ur 04	""	2023-08-22T00:00:00	Mapeamento de Area de Risco	3	15	8	360
11695	Sul	2023	Agosto	2023-08-22T00:00:00	""	Vistoria	Rua Britania, $!>=	Jordao	Jordao Alto	""	2023-08-22T00:00:00	Analise Visual Estrutural				0
11696	Sul	2023	Agosto	2023-08-22T00:00:00	""	""	Rua Britania, >#'\	Jordao	Jordao Alto	""	2023-08-22T00:00:00	Atendimento Social				0
11697	Sul	2023	Agosto	2023-08-22T00:00:00	""	Vistoria	Rua Britania, ?_$.	Jordao	Jordao Alto	""	2023-08-22T00:00:00	Analise Visual Estrutural				0
11698	Sul	2023	Agosto	2023-08-22T00:00:00	""	""	Rua Britania, `=-[	Jordao	Jordao Alto	""	2023-08-22T00:00:00	Atendimento Social				0
11699	Sul	2023	Agosto	2023-08-22T00:00:00	""	Vistoria	3ª Travessa Doutor Paulo de Biase, #$[	Cohab	Lagoa Encantada	""	2023-08-22T00:00:00	Analise Visual Estrutural				0
11700	Sul	2023	Agosto	2023-08-22T00:00:00	""	""	3ª Travessa Doutor Paulo de Biase, .[?	Cohab	Lagoa Encantada	""	2023-08-22T00:00:00	Atendimento Social				0
11701	Sul	2023	Agosto	2023-08-22T00:00:00	""	Vistoria	Rua Rabilo, #_|/	Cohab	Ur 05	""	2023-08-22T00:00:00	Analise Visual Estrutural				0
11702	Sul	2023	Agosto	2023-08-22T00:00:00	""	""	"Rua Rabilo, ""#*9"	Cohab	Ur 05	""	2023-08-22T00:00:00	Atendimento Social				0
11703	Planície	2023	Agosto	2023-08-22T00:00:00	Imóveis com Danos / Risco	Vistoria em Imóveis	Rua Blumenau, @}>	Ipsep	Sem Localidade	""	2023-08-22T00:00:00	Analise Visual Estrutural				0
11704	Sul	2023	Agosto	2023-08-22T00:00:00	""	Vistoria	"Rua Pinheiro Machado, +?""]"	Cohab	Ur 05	""	2023-08-22T00:00:00	Analise Visual Estrutural				0
11705	Planície	2023	Agosto	2023-08-22T00:00:00	""	""	Comuanidade Chie, 9<-%	Ipsep	Sem Localidade	""	2023-08-22T00:00:00	Atendimento Social				0
11706	Planície	2023	Agosto	2023-08-22T00:00:00	""	""	Rua Campo do Meio, .<^&	Imbiribeira	Sem Localidade	""	2023-08-22T00:00:00	Atendimento Social				0
11707	Planície	2023	Agosto	2023-08-22T00:00:00	""	""	"Rua Felix de Brito e Melo, ""#*9"	Boa Viagem	Sem Localidade	""	2023-08-22T00:00:00	Encaminhamentos aos Parceiros				0
11708	Planície	2023	Agosto	2023-08-22T00:00:00	""	""	"Rua Imperial, +?""]"	Sao Jose	Sem Localidade	R1	2023-08-22T00:00:00	Encaminhamentos aos Parceiros				0
11709	Planície	2023	Agosto	2023-08-22T00:00:00	""	""	"Rua Joao Barbalho, #""#~"	Casa Amarela	Sem Localidade	R1	2023-08-22T00:00:00	Encaminhamentos aos Parceiros				0
11710	Planície	2023	Agosto	2023-08-22T00:00:00	""	""	Rua Lagamar, /@9=	Varzea	Sem Localidade	R3	2023-08-22T00:00:00	Encaminhamentos aos Parceiros				0
11711	Planície	2023	Agosto	2023-08-22T00:00:00	Imóveis com Danos / Risco	Vistoria em Imóveis	Rua Xavantes, ~|}[	Casa Amarela	Sem Localidade	""	2023-08-22T00:00:00	Analise Visual Estrutural				0
11712	Planície	2023	Agosto	2023-08-22T00:00:00	""	""	Rua Xavantes, #^>	Casa Amarela	Sem Localidade	""	2023-08-22T00:00:00	Atendimento Social				0
11713	Planície	2023	Agosto	2023-08-22T00:00:00	Imóveis com Danos / Risco	Vistoria em Imóveis	Rua das Mocas, {})!	Arruda	Sem Localidade	""	2023-08-22T00:00:00	Analise Visual Estrutural				0
11714	Planície	2023	Agosto	2023-08-22T00:00:00	""	""	Rua das Mocas, ^[{	Arruda	Sem Localidade	""	2023-08-22T00:00:00	Atendimento Social				0
11715	Planície	2023	Agosto	2023-08-22T00:00:00	Imóveis com Danos / Risco	Vistoria em Imóveis	2ª Travessa da Rua Camacho Dancing Days, .<^&	Imbiribeira	Sem Localidade	""	2023-08-22T00:00:00	Analise Visual Estrutural				0
11716	Planície	2023	Agosto	2023-08-22T00:00:00	""	""	2ª Travessa da Rua Camacho Dancing Days, %$<!	Imbiribeira	Sem Localidade	""	2023-08-22T00:00:00	Atendimento Social				0
11717	Planície	2023	Agosto	2023-08-22T00:00:00	Imóveis com Danos / Risco	Vistoria em Imóveis	Rua Abaete Dancing Days, 9<-%	Imbiribeira	Sem Localidade	""	2023-08-22T00:00:00	Analise Visual Estrutural				0
11718	Planície	2023	Agosto	2023-08-22T00:00:00	""	""	Rua Abaete Dancing Days, @}>	Imbiribeira	Sem Localidade	""	2023-08-22T00:00:00	Atendimento Social				0
11719	Planície	2023	Agosto	2023-08-22T00:00:00	Imóveis com Danos / Risco	Vistoria em Imóveis	1ª Travessa da Rua E Camacho Dancing Days, $!>=	Imbiribeira	Sem Localidade	""	2023-08-22T00:00:00	Analise Visual Estrutural				0
11720	Planície	2023	Agosto	2023-08-22T00:00:00	""	""	1ª Travessa da Rua E Camacho Dancing Days, >#'\	Imbiribeira	Sem Localidade	""	2023-08-22T00:00:00	Atendimento Social				0
11721	Planície	2023	Agosto	2023-08-22T00:00:00	Imóveis com Danos / Risco	Vistoria em Imóveis	Rua Campanha Dancing Days, ?_$.	Imbiribeira	Sem Localidade	""	2023-08-22T00:00:00	Analise Visual Estrutural				0
11722	Planície	2023	Agosto	2023-08-22T00:00:00	""	""	Rua Campanha Dancing Days, `=-[	Imbiribeira	Sem Localidade	""	2023-08-22T00:00:00	Atendimento Social				0
11723	Planície	2023	Agosto	2023-08-22T00:00:00	Imóveis com Danos / Risco	Vistoria em Imóveis	Rua Carrelito Dancing Days, #$[	Imbiribeira	Sem Localidade	""	2023-08-22T00:00:00	Analise Visual Estrutural				0
11724	Planície	2023	Agosto	2023-08-22T00:00:00	""	""	Rua Carrelito Dancing Days, .[?	Imbiribeira	Sem Localidade	""	2023-08-22T00:00:00	Atendimento Social				0
11725	Planície	2023	Agosto	2023-08-22T00:00:00	Imóveis com Danos / Risco	Vistoria em Imóveis	Rua Careacu, #_|/	Imbiribeira	Sem Localidade	""	2023-08-22T00:00:00	Analise Visual Estrutural				0
